#ell D_ell[µK²] error
2.282000000000000000e+03 9.534941590621179511e-06 1.053494159062117841e-06
2.283000000000000000e+03 9.606243601363970597e-06 1.060624360136397203e-06
2.284000000000000000e+03 9.808187587159005380e-06 1.080818758715900766e-06
2.285000000000000000e+03 9.046718925914154451e-06 1.004671892591415335e-06
2.286000000000000000e+03 8.771915202089229535e-06 9.771915202089230972e-07
2.287000000000000000e+03 8.615674887352540626e-06 9.615674887352540793e-07
2.288000000000000000e+03 8.659871015565574358e-06 9.659871015565574524e-07
2.289000000000000000e+03 8.730994048156730250e-06 9.730994048156730416e-07
2.290000000000000000e+03 9.050818287364725370e-06 1.005081828736472554e-06
2.291000000000000000e+03 7.865960321519481184e-06 8.865960321519481986e-07
2.292000000000000000e+03 8.801549020693036297e-06 9.801549020693036464e-07
2.293000000000000000e+03 9.462506466998533245e-06 1.046250646699853299e-06
2.294000000000000000e+03 8.583989795325781401e-06 9.583989795325781144e-07
2.295000000000000000e+03 8.624251762277022009e-06 9.624251762277020905e-07
2.296000000000000000e+03 7.763189335992730678e-06 8.763189335992731057e-07
2.297000000000000000e+03 8.733843186396640843e-06 9.733843186396639739e-07
2.298000000000000000e+03 8.115137382904031381e-06 9.115137382904031759e-07
2.299000000000000000e+03 8.097837213305756016e-06 9.097837213305756606e-07
2.300000000000000000e+03 8.345049154315006411e-06 9.345049154315006578e-07
2.301000000000000000e+03 8.613864993513577445e-06 9.613864993513578035e-07
2.302000000000000000e+03 7.708252009768150716e-06 8.708252009768151518e-07
2.303000000000000000e+03 8.132304367430132126e-06 9.132304367430132505e-07
2.304000000000000000e+03 8.356594973108257628e-06 9.356594973108257583e-07
2.305000000000000000e+03 7.892085829561533241e-06 8.892085829561533407e-07
2.306000000000000000e+03 7.057079153495824954e-06 8.057079153495825544e-07
2.307000000000000000e+03 8.418286977096874334e-06 9.418286977096874501e-07
2.308000000000000000e+03 8.124738433648977460e-06 9.124738433648978050e-07
2.309000000000000000e+03 8.151015643268764895e-06 9.151015643268765697e-07
2.310000000000000000e+03 7.607129364241437194e-06 8.607129364241437995e-07
2.311000000000000000e+03 7.420517725865114735e-06 8.420517725865114690e-07
2.312000000000000000e+03 8.173972111202176764e-06 9.173972111202177354e-07
2.313000000000000000e+03 7.177867412176405067e-06 8.177867412176405657e-07
2.314000000000000000e+03 7.911109073430625340e-06 8.911109073430625295e-07
2.315000000000000000e+03 7.856599316800075918e-06 8.856599316800076508e-07
2.316000000000000000e+03 7.718815835296835557e-06 8.718815835296835511e-07
2.317000000000000000e+03 7.421758417919873614e-06 8.421758417919874415e-07
2.318000000000000000e+03 7.719883634449993995e-06 8.719883634449994585e-07
2.319000000000000000e+03 6.912468249070383155e-06 7.912468249070383110e-07
2.320000000000000000e+03 6.558239926284722863e-06 7.558239926284723241e-07
2.321000000000000000e+03 7.715198786082085847e-06 8.715198786082086648e-07
2.322000000000000000e+03 7.466959934442555624e-06 8.466959934442556002e-07
2.323000000000000000e+03 6.458346424773884363e-06 7.458346424773885164e-07
2.324000000000000000e+03 6.946741284306350811e-06 7.946741284306350978e-07
2.325000000000000000e+03 6.492602135819188552e-06 7.492602135819188930e-07
2.326000000000000000e+03 7.451149667876599874e-06 8.451149667876600040e-07
2.327000000000000000e+03 6.377353811450647337e-06 7.377353811450647292e-07
2.328000000000000000e+03 7.594055821330009538e-06 8.594055821330010128e-07
2.329000000000000000e+03 6.605749372140615171e-06 7.605749372140615338e-07
2.330000000000000000e+03 7.117509829309349152e-06 8.117509829309349107e-07
2.331000000000000000e+03 6.832781671362282916e-06 7.832781671362282871e-07
2.332000000000000000e+03 6.861492423263539493e-06 7.861492423263539448e-07
2.333000000000000000e+03 6.373063981757000666e-06 7.373063981757000832e-07
2.334000000000000000e+03 6.471598542320713791e-06 7.471598542320714381e-07
2.335000000000000000e+03 5.996881486374356474e-06 6.996881486374356429e-07
2.336000000000000000e+03 7.045328789339077716e-06 8.045328789339078518e-07
2.337000000000000000e+03 6.154018897001463793e-06 7.154018897001464595e-07
2.338000000000000000e+03 6.616097428549003186e-06 7.616097428549003140e-07
2.339000000000000000e+03 6.202974381843830184e-06 7.202974381843830138e-07
2.340000000000000000e+03 5.827659867069208859e-06 6.827659867069209025e-07
2.341000000000000000e+03 5.955503970599046886e-06 6.955503970599047265e-07
2.342000000000000000e+03 5.978858778678846738e-06 6.978858778678847117e-07
2.343000000000000000e+03 5.582029543496858727e-06 6.582029543496859317e-07
2.344000000000000000e+03 5.813204858655536726e-06 6.813204858655536681e-07
2.345000000000000000e+03 6.367066354156460663e-06 7.367066354156460618e-07
2.346000000000000000e+03 6.565192947878853629e-06 7.565192947878853584e-07
2.347000000000000000e+03 6.089542941589571050e-06 7.089542941589571852e-07
2.348000000000000000e+03 5.997733980002598907e-06 6.997733980002599497e-07
2.349000000000000000e+03 5.949683375001662213e-06 6.949683375001662168e-07
2.350000000000000000e+03 5.703376245908210337e-06 6.703376245908210080e-07
2.351000000000000000e+03 5.625230720392851761e-06 6.625230720392852351e-07
2.352000000000000000e+03 5.416465150867261514e-06 6.416465150867262104e-07
2.353000000000000000e+03 5.724521006517821059e-06 6.724521006517821226e-07
2.354000000000000000e+03 5.370169086778622057e-06 6.370169086778621800e-07
2.355000000000000000e+03 5.347942322598599953e-06 6.347942322598600543e-07
2.356000000000000000e+03 5.402270643552432615e-06 6.402270643552432358e-07
2.357000000000000000e+03 5.827461057163641876e-06 6.827461057163642466e-07
2.358000000000000000e+03 5.456184529979844804e-06 6.456184529979845182e-07
2.359000000000000000e+03 4.811062390388535419e-06 5.811062390388535162e-07
2.360000000000000000e+03 5.218878230408991694e-06 6.218878230408992072e-07
2.361000000000000000e+03 5.022740018995290290e-06 6.022740018995290457e-07
2.362000000000000000e+03 5.306180369058056015e-06 6.306180369058056394e-07
2.363000000000000000e+03 4.655734683736380673e-06 5.655734683736381263e-07
2.364000000000000000e+03 4.935710817742990814e-06 5.935710817742991192e-07
2.365000000000000000e+03 5.266140535822888743e-06 6.266140535822888910e-07
2.366000000000000000e+03 5.103964466101055503e-06 6.103964466101055881e-07
2.367000000000000000e+03 5.103188373261394975e-06 6.103188373261394930e-07
2.368000000000000000e+03 5.430041296093822855e-06 6.430041296093822598e-07
2.369000000000000000e+03 5.000437207693422240e-06 6.000437207693421983e-07
2.370000000000000000e+03 4.972791447657290000e-06 5.972791447657290378e-07
2.371000000000000000e+03 5.057570733064495738e-06 6.057570733064495481e-07
2.372000000000000000e+03 4.837003870876412581e-06 5.837003870876412747e-07
2.373000000000000000e+03 4.294333289063948089e-06 5.294333289063948679e-07
2.374000000000000000e+03 4.633158258414791132e-06 5.633158258414791511e-07
2.375000000000000000e+03 4.578717053492175076e-06 5.578717053492175455e-07
2.376000000000000000e+03 4.483804650735004253e-06 5.483804650735004207e-07
2.377000000000000000e+03 5.080641508836900225e-06 6.080641508836900180e-07
2.378000000000000000e+03 4.537757951261098358e-06 5.537757951261098313e-07
2.379000000000000000e+03 4.773342228573535301e-06 5.773342228573535256e-07
2.380000000000000000e+03 4.667758546671707069e-06 5.667758546671706812e-07
2.381000000000000000e+03 4.805323130749611681e-06 5.805323130749611424e-07
2.382000000000000000e+03 4.614555083771522131e-06 5.614555083771522298e-07
2.383000000000000000e+03 4.619522339840179839e-06 5.619522339840180005e-07
2.384000000000000000e+03 4.910147967607087832e-06 5.910147967607087786e-07
2.385000000000000000e+03 4.233324592334313779e-06 5.233324592334314158e-07
2.386000000000000000e+03 3.896974519758594789e-06 4.896974519758594743e-07
2.387000000000000000e+03 4.552138759715335095e-06 5.552138759715334838e-07
2.388000000000000000e+03 4.823057038030723413e-06 5.823057038030723156e-07
2.389000000000000000e+03 4.686990379202537557e-06 5.686990379202538147e-07
2.390000000000000000e+03 4.095986778180747028e-06 5.095986778180747195e-07
2.391000000000000000e+03 3.918893416729019782e-06 4.918893416729020161e-07
2.392000000000000000e+03 4.312075519359593016e-06 5.312075519359592971e-07
2.393000000000000000e+03 4.023712322075806618e-06 5.023712322075806573e-07
2.394000000000000000e+03 4.089115170031881605e-06 5.089115170031881984e-07
2.395000000000000000e+03 3.890876914728569665e-06 4.890876914728570255e-07
2.396000000000000000e+03 4.224851482325208942e-06 5.224851482325209108e-07
2.397000000000000000e+03 3.869707655266640794e-06 4.869707655266641172e-07
2.398000000000000000e+03 4.198653835632831511e-06 5.198653835632831466e-07
2.399000000000000000e+03 3.986822552471573901e-06 4.986822552471574280e-07
2.400000000000000000e+03 3.799743898857866513e-06 4.799743898857866256e-07
2.401000000000000000e+03 3.468222607456546573e-06 4.468222607456546634e-07
2.402000000000000000e+03 3.964828216030076871e-06 4.964828216030077037e-07
2.403000000000000000e+03 4.020150839192882249e-06 5.020150839192882415e-07
2.404000000000000000e+03 3.554803558179642801e-06 4.554803558179642756e-07
2.405000000000000000e+03 3.529254702372928315e-06 4.529254702372928376e-07
2.406000000000000000e+03 3.580331663205153951e-06 4.580331663205153905e-07
2.407000000000000000e+03 3.860646784166582818e-06 4.860646784166583408e-07
2.408000000000000000e+03 3.520028883505487690e-06 4.520028883505487856e-07
2.409000000000000000e+03 3.513683705476633481e-06 4.513683705476633541e-07
2.410000000000000000e+03 3.549064794343076313e-06 4.549064794343076479e-07
2.411000000000000000e+03 3.723785703027053119e-06 4.723785703027053285e-07
2.412000000000000000e+03 3.342317130300386099e-06 4.342317130300386054e-07
2.413000000000000000e+03 3.622060339485417041e-06 4.622060339485417102e-07
2.414000000000000000e+03 3.805501850445391064e-06 4.805501850445391442e-07
2.415000000000000000e+03 3.244800681391214952e-06 4.244800681391214907e-07
2.416000000000000000e+03 3.106392132301502929e-06 4.106392132301503201e-07
2.417000000000000000e+03 3.308697427426900647e-06 4.308697427426900919e-07
2.418000000000000000e+03 3.562982408352820297e-06 4.562982408352820570e-07
2.419000000000000000e+03 3.379158121495555565e-06 4.379158121495555732e-07
2.420000000000000000e+03 3.382242443683136206e-06 4.382242443683136478e-07
2.421000000000000000e+03 3.281544554645336076e-06 4.281544554645336137e-07
2.422000000000000000e+03 3.160982843183536385e-06 4.160982843183536763e-07
2.423000000000000000e+03 3.228420895027387080e-06 4.228420895027387247e-07
2.424000000000000000e+03 3.097085228724288293e-06 4.097085228724288671e-07
2.425000000000000000e+03 3.027970105053888592e-06 4.027970105053888653e-07
2.426000000000000000e+03 2.919559036361019441e-06 3.919559036361019819e-07
2.427000000000000000e+03 3.272996631525790621e-06 4.272996631525790787e-07
2.428000000000000000e+03 3.216995456050040485e-06 4.216995456050040439e-07
2.429000000000000000e+03 3.233818992383404519e-06 4.233818992383404897e-07
2.430000000000000000e+03 2.832804079032369663e-06 3.832804079032369936e-07
2.431000000000000000e+03 2.866079931238325121e-06 3.866079931238325288e-07
2.432000000000000000e+03 3.026135244859295520e-06 4.026135244859295686e-07
2.433000000000000000e+03 2.779281068720062019e-06 3.779281068720061868e-07
2.434000000000000000e+03 3.016898432722747484e-06 4.016898432722747756e-07
2.435000000000000000e+03 2.915052009099188540e-06 3.915052009099188918e-07
2.436000000000000000e+03 2.983623568845608295e-06 3.983623568845608461e-07
2.437000000000000000e+03 2.825653554293561901e-06 3.825653554293561856e-07
2.438000000000000000e+03 2.994634529978742216e-06 3.994634529978742489e-07
2.439000000000000000e+03 2.631528293764439355e-06 3.631528293764439522e-07
2.440000000000000000e+03 2.880760609009876994e-06 3.880760609009876949e-07
2.441000000000000000e+03 3.060290991949297125e-06 4.060290991949297080e-07
2.442000000000000000e+03 2.863430197991159135e-06 3.863430197991159196e-07
2.443000000000000000e+03 2.706730887642858812e-06 3.706730887642858766e-07
2.444000000000000000e+03 2.886637786204888464e-06 3.886637786204888842e-07
2.445000000000000000e+03 2.717690295259503674e-06 3.717690295259503629e-07
2.446000000000000000e+03 2.643380264050706729e-06 3.643380264050706684e-07
2.447000000000000000e+03 2.749001220617877544e-06 3.749001220617877393e-07
2.448000000000000000e+03 2.712351999416456994e-06 3.712351999416457160e-07
2.449000000000000000e+03 2.659493744139249122e-06 3.659493744139249077e-07
2.450000000000000000e+03 2.297859229834653421e-06 3.297859229834653588e-07
2.451000000000000000e+03 2.691977922694761809e-06 3.691977922694762081e-07
2.452000000000000000e+03 2.605621611883971024e-06 3.605621611883971190e-07
2.453000000000000000e+03 2.447653679657272244e-06 3.447653679657272093e-07
2.454000000000000000e+03 2.575401969656886533e-06 3.575401969656886382e-07
2.455000000000000000e+03 2.508560374465201550e-06 3.508560374465201717e-07
2.456000000000000000e+03 2.587700893550430359e-06 3.587700893550430525e-07
2.457000000000000000e+03 2.490642989170521613e-06 3.490642989170521885e-07
2.458000000000000000e+03 2.539065009437206205e-06 3.539065009437206266e-07
2.459000000000000000e+03 2.452919086449612120e-06 3.452919086449611969e-07
2.460000000000000000e+03 2.352661420927898932e-06 3.352661420927899099e-07
2.461000000000000000e+03 2.482280017391024474e-06 3.482280017391024641e-07
2.462000000000000000e+03 2.420760021696128842e-06 3.420760021696129009e-07
2.463000000000000000e+03 2.420250140562452656e-06 3.420250140562452822e-07
2.464000000000000000e+03 2.402254453060465143e-06 3.402254453060465204e-07
2.465000000000000000e+03 2.193314431533547083e-06 3.193314431533547143e-07
2.466000000000000000e+03 2.304312745102261517e-06 3.304312745102261684e-07
2.467000000000000000e+03 2.229905575855309759e-06 3.229905575855309714e-07
2.468000000000000000e+03 2.257987573068340678e-06 3.257987573068340421e-07
2.469000000000000000e+03 2.460393177093629653e-06 3.460393177093629926e-07
2.470000000000000000e+03 2.385118318990863376e-06 3.385118318990863542e-07
2.471000000000000000e+03 2.316561781109033616e-06 3.316561781109033994e-07
2.472000000000000000e+03 2.426745798886610031e-06 3.426745798886609880e-07
2.473000000000000000e+03 2.218364615902914125e-06 3.218364615902913868e-07
2.474000000000000000e+03 2.100887993235525597e-06 3.100887993235525340e-07
2.475000000000000000e+03 2.109602206094378793e-06 3.109602206094378536e-07
2.476000000000000000e+03 2.083191486775288885e-06 3.083191486775289263e-07
2.477000000000000000e+03 2.191149744781305839e-06 3.191149744781305581e-07
2.478000000000000000e+03 2.217405594051672722e-06 3.217405594051672888e-07
2.479000000000000000e+03 2.180273907905795447e-06 3.180273907905795825e-07
2.480000000000000000e+03 2.046385719284351479e-06 3.046385719284351540e-07
2.481000000000000000e+03 2.167303011153386657e-06 3.167303011153386612e-07
2.482000000000000000e+03 2.231285734432166639e-06 3.231285734432166806e-07
2.483000000000000000e+03 2.104877967969015190e-06 3.104877967969015357e-07
2.484000000000000000e+03 2.212325281427713621e-06 3.212325281427713575e-07
2.485000000000000000e+03 2.264584834560352243e-06 3.264584834560352621e-07
2.486000000000000000e+03 2.168377777165945217e-06 3.168377777165945384e-07
2.487000000000000000e+03 1.893558747600091004e-06 2.893558747600091065e-07
2.488000000000000000e+03 2.356714008095507854e-06 3.356714008095508232e-07
2.489000000000000000e+03 1.998620099786562392e-06 2.998620099786562771e-07
2.490000000000000000e+03 1.971459306514225308e-06 2.971459306514225368e-07
2.491000000000000000e+03 2.118439757846887709e-06 3.118439757846887664e-07
2.492000000000000000e+03 1.978344669435904239e-06 2.978344669435904300e-07
2.493000000000000000e+03 1.920646604675187696e-06 2.920646604675187757e-07
