#ell D_ell[µK²] error
2.273000000000000000e+03 9.866657244474719011e-06 1.110475128459857559e-06
2.274000000000000000e+03 9.864185738944560399e-06 1.104873179030140407e-06
2.275000000000000000e+03 1.051166893609128946e-05 1.122348587493390549e-06
2.276000000000000000e+03 9.511344611194607552e-06 1.073882290049003318e-06
2.277000000000000000e+03 9.545695111400743661e-06 1.052570223927209032e-06
2.278000000000000000e+03 9.920864818301344066e-06 1.080221733589995089e-06
2.279000000000000000e+03 1.015983315949375860e-05 1.130757690039556737e-06
2.280000000000000000e+03 9.767793648348154824e-06 1.065377897139710643e-06
2.281000000000000000e+03 9.977383808439450110e-06 1.104182794740727350e-06
2.282000000000000000e+03 9.161637789124874097e-06 1.053494159062117841e-06
2.283000000000000000e+03 9.894192881400786318e-06 1.060624360136397203e-06
2.284000000000000000e+03 9.593577938807387729e-06 1.080818758715900766e-06
2.285000000000000000e+03 8.701327750971858598e-06 1.004671892591415335e-06
2.286000000000000000e+03 9.119628151054990278e-06 9.771915202089230972e-07
2.287000000000000000e+03 8.536522574514339017e-06 9.615674887352540793e-07
2.288000000000000000e+03 8.729576807723491146e-06 9.659871015565576642e-07
2.289000000000000000e+03 8.782539439828719886e-06 9.730994048156732534e-07
2.290000000000000000e+03 9.171775461665650830e-06 1.005081828736472765e-06
2.291000000000000000e+03 7.347838284921751146e-06 8.865960321519480927e-07
2.292000000000000000e+03 8.875844333972879587e-06 9.801549020693038581e-07
2.293000000000000000e+03 9.521974741872682181e-06 1.046250646699853299e-06
2.294000000000000000e+03 8.814814008210518039e-06 9.583989795325783262e-07
2.295000000000000000e+03 8.483612392289229171e-06 9.624251762277020905e-07
2.296000000000000000e+03 7.645878651992283522e-06 8.763189335992732115e-07
2.297000000000000000e+03 8.873921465844362367e-06 9.733843186396639739e-07
2.298000000000000000e+03 7.805088564692935259e-06 9.115137382904032818e-07
2.299000000000000000e+03 8.173168061593705745e-06 9.097837213305757665e-07
2.300000000000000000e+03 8.101605348859222588e-06 9.345049154315006578e-07
2.301000000000000000e+03 8.485237034369226710e-06 9.613864993513578035e-07
2.302000000000000000e+03 7.975848489755002783e-06 8.708252009768152577e-07
2.303000000000000000e+03 8.065557034513982248e-06 9.132304367430132505e-07
2.304000000000000000e+03 8.152142960442160764e-06 9.356594973108259700e-07
2.305000000000000000e+03 8.067709946452587637e-06 8.892085829561533407e-07
2.306000000000000000e+03 6.981545530221965595e-06 8.057079153495825544e-07
2.307000000000000000e+03 8.443904096698522861e-06 9.418286977096875560e-07
2.308000000000000000e+03 8.307739629376420344e-06 9.124738433648978050e-07
2.309000000000000000e+03 8.391466546125889872e-06 9.151015643268766756e-07
2.310000000000000000e+03 7.425496821145655470e-06 8.607129364241439054e-07
2.311000000000000000e+03 7.319292503774922462e-06 8.420517725865115748e-07
2.312000000000000000e+03 8.154373710166802749e-06 9.173972111202178413e-07
2.313000000000000000e+03 7.129402937389267379e-06 8.177867412176407775e-07
2.314000000000000000e+03 8.032347292566763484e-06 8.911109073430626354e-07
2.315000000000000000e+03 7.770337257877244817e-06 8.856599316800076508e-07
2.316000000000000000e+03 7.713339344888634028e-06 8.718815835296835511e-07
2.317000000000000000e+03 7.489182185680492164e-06 8.421758417919875474e-07
2.318000000000000000e+03 7.539230543021885747e-06 8.719883634449996703e-07
2.319000000000000000e+03 6.910339693364005238e-06 7.912468249070384169e-07
2.320000000000000000e+03 6.543414785594347408e-06 7.558239926284724300e-07
2.321000000000000000e+03 7.628840954686774134e-06 8.715198786082087707e-07
2.322000000000000000e+03 7.329098218363835324e-06 8.466959934442557061e-07
2.323000000000000000e+03 6.423224856636179480e-06 7.458346424773886223e-07
2.324000000000000000e+03 6.875411211557265908e-06 7.946741284306350978e-07
2.325000000000000000e+03 6.584238832274896748e-06 7.492602135819189989e-07
2.326000000000000000e+03 7.561579118675858184e-06 8.451149667876601099e-07
2.327000000000000000e+03 6.328764655022997453e-06 7.377353811450647292e-07
2.328000000000000000e+03 7.635530442998780690e-06 8.594055821330011187e-07
2.329000000000000000e+03 6.773498991277833448e-06 7.605749372140615338e-07
2.330000000000000000e+03 7.098525740145265809e-06 8.117509829309350165e-07
2.331000000000000000e+03 6.677922884513355803e-06 7.832781671362283930e-07
2.332000000000000000e+03 6.671288856572371711e-06 7.861492423263540507e-07
2.333000000000000000e+03 6.372265204082570834e-06 7.373063981757001891e-07
2.334000000000000000e+03 6.393179340931517772e-06 7.471598542320715440e-07
2.335000000000000000e+03 5.849275842917431002e-06 6.996881486374356429e-07
2.336000000000000000e+03 7.254818070857205908e-06 8.045328789339078518e-07
2.337000000000000000e+03 6.277098343878724715e-06 7.154018897001465654e-07
2.338000000000000000e+03 6.554589915787445709e-06 7.616097428549003140e-07
2.339000000000000000e+03 6.124306862452009469e-06 7.202974381843831197e-07
2.340000000000000000e+03 5.728608164152022992e-06 6.827659867069209025e-07
2.341000000000000000e+03 5.838465730154051653e-06 6.955503970599046206e-07
2.342000000000000000e+03 5.952905395590439123e-06 6.978858778678848175e-07
2.343000000000000000e+03 5.404475426367668305e-06 6.582029543496860376e-07
2.344000000000000000e+03 5.740810126300339930e-06 6.813204858655537740e-07
2.345000000000000000e+03 6.404389551416591068e-06 7.367066354156461677e-07
2.346000000000000000e+03 6.774926149545230044e-06 7.565192947878853584e-07
2.347000000000000000e+03 6.094254802621903854e-06 7.089542941589571852e-07
2.348000000000000000e+03 5.846146872234078836e-06 6.997733980002599497e-07
2.349000000000000000e+03 5.893983321344744716e-06 6.949683375001662168e-07
2.350000000000000000e+03 5.747237431453677355e-06 6.703376245908210080e-07
2.351000000000000000e+03 5.579504880671300319e-06 6.625230720392852351e-07
2.352000000000000000e+03 5.428880446754472815e-06 6.416465150867263163e-07
2.353000000000000000e+03 5.896502100621843938e-06 6.724521006517822285e-07
2.354000000000000000e+03 5.393159713115301683e-06 6.370169086778623918e-07
2.355000000000000000e+03 5.407403760444184264e-06 6.347942322598601601e-07
2.356000000000000000e+03 5.211312756232472938e-06 6.402270643552433417e-07
2.357000000000000000e+03 6.091811132339096084e-06 6.827461057163642466e-07
2.358000000000000000e+03 5.508151807339962003e-06 6.456184529979846241e-07
2.359000000000000000e+03 4.889367411352071559e-06 5.811062390388535162e-07
2.360000000000000000e+03 5.060487819758413021e-06 6.218878230408993131e-07
2.361000000000000000e+03 5.061697039880774632e-06 6.022740018995291516e-07
2.362000000000000000e+03 5.238904640382729121e-06 6.306180369058057452e-07
2.363000000000000000e+03 4.653961340809146628e-06 5.655734683736382322e-07
2.364000000000000000e+03 4.960396166362020866e-06 5.935710817742991192e-07
2.365000000000000000e+03 5.325203953504401878e-06 6.266140535822888910e-07
2.366000000000000000e+03 4.926450859121823572e-06 6.103964466101055881e-07
2.367000000000000000e+03 5.180713560514530445e-06 6.103188373261395989e-07
2.368000000000000000e+03 5.450515863578751567e-06 6.430041296093823657e-07
2.369000000000000000e+03 4.916693658973210731e-06 6.000437207693423041e-07
2.370000000000000000e+03 4.980834066907104880e-06 5.972791447657292496e-07
2.371000000000000000e+03 5.170609892160788010e-06 6.057570733064496540e-07
2.372000000000000000e+03 4.987337094556845994e-06 5.837003870876413806e-07
2.373000000000000000e+03 4.469348301068292362e-06 5.294333289063949738e-07
2.374000000000000000e+03 4.621264146041585375e-06 5.633158258414792569e-07
2.375000000000000000e+03 4.512808946505645069e-06 5.578717053492176513e-07
2.376000000000000000e+03 4.365074011517564866e-06 5.483804650735004207e-07
2.377000000000000000e+03 5.216149510155833887e-06 6.080641508836900180e-07
2.378000000000000000e+03 4.569371228319290824e-06 5.537757951261099372e-07
2.379000000000000000e+03 4.672407495714492746e-06 5.773342228573535256e-07
2.380000000000000000e+03 4.569908911888939794e-06 5.667758546671706812e-07
2.381000000000000000e+03 4.592459337959993110e-06 5.805323130749611424e-07
2.382000000000000000e+03 4.627139029499570866e-06 5.614555083771523356e-07
2.383000000000000000e+03 4.496989054401402765e-06 5.619522339840180005e-07
2.384000000000000000e+03 4.921051907166703197e-06 5.910147967607088845e-07
2.385000000000000000e+03 4.161680753054009638e-06 5.233324592334315216e-07
2.386000000000000000e+03 3.781412663512827842e-06 4.896974519758595802e-07
2.387000000000000000e+03 4.599719908570569004e-06 5.552138759715335897e-07
2.388000000000000000e+03 4.773379944439121355e-06 5.823057038030723156e-07
2.389000000000000000e+03 4.497271422249242839e-06 5.686990379202538147e-07
2.390000000000000000e+03 3.995619685291373891e-06 5.095986778180747195e-07
2.391000000000000000e+03 3.861540505388872905e-06 4.918893416729021219e-07
2.392000000000000000e+03 4.324662620373803054e-06 5.312075519359592971e-07
2.393000000000000000e+03 4.055475384876823129e-06 5.023712322075807632e-07
2.394000000000000000e+03 4.132592327224434773e-06 5.089115170031881984e-07
2.395000000000000000e+03 3.889949565862677572e-06 4.890876914728570255e-07
2.396000000000000000e+03 4.281246718050999051e-06 5.224851482325209108e-07
2.397000000000000000e+03 4.002381350908551577e-06 4.869707655266642231e-07
2.398000000000000000e+03 4.165398659387426381e-06 5.198653835632831466e-07
2.399000000000000000e+03 4.070357085334229137e-06 4.986822552471574280e-07
2.400000000000000000e+03 3.818348541914938881e-06 4.799743898857866256e-07
2.401000000000000000e+03 3.586838090887320808e-06 4.468222607456546634e-07
2.402000000000000000e+03 3.986086065929409019e-06 4.964828216030078096e-07
2.403000000000000000e+03 4.092150266557795949e-06 5.020150839192882415e-07
2.404000000000000000e+03 3.504033857273298707e-06 4.554803558179643286e-07
2.405000000000000000e+03 3.519545517846913705e-06 4.529254702372928905e-07
2.406000000000000000e+03 3.525341529714178928e-06 4.580331663205154435e-07
2.407000000000000000e+03 3.863370364960123494e-06 4.860646784166583408e-07
2.408000000000000000e+03 3.589994151544308875e-06 4.520028883505488915e-07
2.409000000000000000e+03 3.539948403898514036e-06 4.513683705476634071e-07
2.410000000000000000e+03 3.598326072830063542e-06 4.549064794343076479e-07
2.411000000000000000e+03 3.747636843409958278e-06 4.723785703027053815e-07
2.412000000000000000e+03 3.336467356430130010e-06 4.342317130300386583e-07
2.413000000000000000e+03 3.574409264492862816e-06 4.622060339485417102e-07
2.414000000000000000e+03 3.892640529021245030e-06 4.805501850445392501e-07
2.415000000000000000e+03 3.179926450844722937e-06 4.244800681391215436e-07
2.416000000000000000e+03 3.210217635894533608e-06 4.106392132301503201e-07
2.417000000000000000e+03 3.290095504803075593e-06 4.308697427426901448e-07
2.418000000000000000e+03 3.647059033407042670e-06 4.562982408352821099e-07
2.419000000000000000e+03 3.378616051565665573e-06 4.379158121495555732e-07
2.420000000000000000e+03 3.375927139271482556e-06 4.382242443683137008e-07
2.421000000000000000e+03 3.359832733725443536e-06 4.281544554645336137e-07
2.422000000000000000e+03 3.140883173040074949e-06 4.160982843183536763e-07
2.423000000000000000e+03 3.341587109972114774e-06 4.228420895027387247e-07
2.424000000000000000e+03 3.116561898406610972e-06 4.097085228724289730e-07
2.425000000000000000e+03 3.078561371233671194e-06 4.027970105053889182e-07
2.426000000000000000e+03 3.070749276763158169e-06 3.919559036361020348e-07
2.427000000000000000e+03 3.278597066502955870e-06 4.272996631525790787e-07
2.428000000000000000e+03 3.173577991237293618e-06 4.216995456050041498e-07
2.429000000000000000e+03 3.242460965738766511e-06 4.233818992383405956e-07
2.430000000000000000e+03 2.871626757147753179e-06 3.832804079032369936e-07
2.431000000000000000e+03 2.788105427498903602e-06 3.866079931238325288e-07
2.432000000000000000e+03 3.094299962679117382e-06 4.026135244859295686e-07
2.433000000000000000e+03 2.715104468765565915e-06 3.779281068720061339e-07
2.434000000000000000e+03 3.016234030439659239e-06 4.016898432722747756e-07
2.435000000000000000e+03 2.876337277581992006e-06 3.915052009099189447e-07
2.436000000000000000e+03 3.063755419004820000e-06 3.983623568845608461e-07
2.437000000000000000e+03 2.836175980833399269e-06 3.825653554293562385e-07
2.438000000000000000e+03 2.979200486973925747e-06 3.994634529978743018e-07
2.439000000000000000e+03 2.580934503596386627e-06 3.631528293764440051e-07
2.440000000000000000e+03 2.894930400109491890e-06 3.880760609009877478e-07
2.441000000000000000e+03 3.099510301054808245e-06 4.060290991949297609e-07
2.442000000000000000e+03 2.899100214149161703e-06 3.863430197991159725e-07
2.443000000000000000e+03 2.739938878889944075e-06 3.706730887642859296e-07
2.444000000000000000e+03 2.907855563081944924e-06 3.886637786204888842e-07
2.445000000000000000e+03 2.699444008814342046e-06 3.717690295259503629e-07
2.446000000000000000e+03 2.699785255675567594e-06 3.643380264050706684e-07
2.447000000000000000e+03 2.738375270950864133e-06 3.749001220617877923e-07
2.448000000000000000e+03 2.732892052889338102e-06 3.712351999416457690e-07
2.449000000000000000e+03 2.627666936223999742e-06 3.659493744139249077e-07
2.450000000000000000e+03 2.256010281917636535e-06 3.297859229834653588e-07
2.451000000000000000e+03 2.690426231407495769e-06 3.691977922694762611e-07
2.452000000000000000e+03 2.549987323885245154e-06 3.605621611883971190e-07
2.453000000000000000e+03 2.516920827888770757e-06 3.447653679657272622e-07
2.454000000000000000e+03 2.650701096727451844e-06 3.575401969656886911e-07
2.455000000000000000e+03 2.417699738934131922e-06 3.508560374465202246e-07
2.456000000000000000e+03 2.514969464463037166e-06 3.587700893550430525e-07
2.457000000000000000e+03 2.443156215937860557e-06 3.490642989170522414e-07
2.458000000000000000e+03 2.604839096990102715e-06 3.539065009437206795e-07
2.459000000000000000e+03 2.350077781996699786e-06 3.452919086449612498e-07
2.460000000000000000e+03 2.320943618956341409e-06 3.352661420927899628e-07
2.461000000000000000e+03 2.457350976764242688e-06 3.482280017391025170e-07
2.462000000000000000e+03 2.451985892814312120e-06 3.420760021696129538e-07
2.463000000000000000e+03 2.392603084417767596e-06 3.420250140562453352e-07
2.464000000000000000e+03 2.401141934520530169e-06 3.402254453060465733e-07
2.465000000000000000e+03 2.251323643385005113e-06 3.193314431533547673e-07
2.466000000000000000e+03 2.316459027894210878e-06 3.304312745102262213e-07
2.467000000000000000e+03 2.235057854921788053e-06 3.229905575855309714e-07
2.468000000000000000e+03 2.246879379199426162e-06 3.257987573068340951e-07
2.469000000000000000e+03 2.585983866744502594e-06 3.460393177093629926e-07
2.470000000000000000e+03 2.348740716396881050e-06 3.385118318990864072e-07
2.471000000000000000e+03 2.390212408908653866e-06 3.316561781109034523e-07
2.472000000000000000e+03 2.418719881350197130e-06 3.426745798886610410e-07
2.473000000000000000e+03 2.177136327359867496e-06 3.218364615902914397e-07
2.474000000000000000e+03 2.119812460258949729e-06 3.100887993235525340e-07
2.475000000000000000e+03 2.062677991695730903e-06 3.109602206094379065e-07
2.476000000000000000e+03 2.062208854638771752e-06 3.083191486775289792e-07
2.477000000000000000e+03 2.203949570628186541e-06 3.191149744781305581e-07
2.478000000000000000e+03 2.141526172238322272e-06 3.217405594051673418e-07
2.479000000000000000e+03 2.105118128188126526e-06 3.180273907905796354e-07
2.480000000000000000e+03 2.078243525667451463e-06 3.046385719284351540e-07
2.481000000000000000e+03 2.240390724393597144e-06 3.167303011153387141e-07
2.482000000000000000e+03 2.228850595079475822e-06 3.231285734432167335e-07
2.483000000000000000e+03 2.030909063035780638e-06 3.104877967969015357e-07
2.484000000000000000e+03 2.167600584411565059e-06 3.212325281427713575e-07
